bowler,0
P Kumar,14
DW Steyn,10
IK Pathan,9
SL Malinga,9
B Kumar,9
DS Kulkarni,8
Z Khan,7
R Ashwin,7
Sandeep Sharma,6
S Sreesanth,5
MM Patel,5
M Morkel,4
B Lee,4
DJ Bravo,4
A Mishra,4
I Sharma,4
IC Pandey,4
L Balaji,4
Harbhajan Singh,4
MS Gony,3
MG Johnson,3
SP Narine,3
Sohail Tanvir,3
SR Watson,3
R Rampaul,3
JA Morkel,3
JD Unadkat,3
JH Kallis,3
A Kumble,3
KV Sharma,2
M de Lange,2
AB Dinda,2
SK Trivedi,2
PJ Sangwan,2
PJ Cummins,2
S Nadeem,2
AC Thomas,2
JJ Bumrah,2
DE Bollinger,2
GD McGrath,2
AR Patel,2
AB Agarkar,2
A Nehra,2
DP Nannes,2
YA Abdulla,2
SJ Srivastava,2
SK Raina,2
SK Warne,2
A Choudhary,2
MM Sharma,2
R Vinay Kumar,2
S Kaul,2
SW Tait,2
UT Yadav,2
YS Chahal,2
LR Shukla,1
M Kartik,1
MA Starc,1
M Ntini,1
M Muralitharan,1
JD Ryder,1
GB Hogg,1
FH Edwards,1
CR Woakes,1
D du Preez,1
BB Sran,1
A Singh,1
AC Gilchrist,1
BA Stokes,1
BW Hilfenhaus,1
JW Hastings,1
KH Pandya,1
Kamran Khan,1
JM Kemp,1
JP Faulkner,1
Iqbal Abdulla,1
Pankaj Singh,1
NLTC Perera,1
Mustafizur Rahman,1
MR Marsh,1
MJ McClenaghan,1
S Ladda,1
S Aravind,1
RR Raje,1
RV Gomez,1
RP Singh,1
RJ Harris,1
RA Jadeja,1
RE van der Merwe,1
R Bhatia,1
R Dhawan,1
R Sharma,1
P Awana,1
NM Coulter-Nile,1
PP Chawla,1
PP Ojha,1
SB Wagh,1
ST Jayasuriya,1
SMSM Senanayake,1
SM Pollock,1
S Tyagi,1
SB Jakati,1
SB Bangar,1
SE Bond,1
Shakib Al Hasan,1
TM Head,1
TG Southee,1
T Natarajan,1
Umar Gul,1
WPUJC Vaas,1
WD Parnell,1
VR Aaron,1
YK Pathan,1
